currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
1260,784.32,770.17,774.43,767.10,774.01,130.37,-947.75,370.12,0.07,1.73,-1.32,54.62
1294,784.46,770.18,774.45,767.10,774.05,120.61,-946.78,369.14,1.46,3.62,-0.85,54.34
1328,784.48,770.30,774.47,767.22,774.12,106.93,-938.96,347.66,-1.04,3.21,0.46,52.12
1362,784.20,770.25,774.45,767.21,774.03,124.51,-949.71,369.63,-0.21,2.34,0.14,53.11
1396,783.84,770.28,774.51,767.21,773.96,123.54,-946.29,351.56,-2.37,2.02,0.57,55.83
1430,783.35,770.35,774.48,767.29,773.86,118.65,-934.57,350.10,0.11,1.41,1.18,54.92
1464,782.64,770.39,774.53,767.22,773.70,126.95,-938.48,359.37,1.98,2.12,1.02,59.27
1498,781.96,770.44,774.54,767.17,773.53,131.35,-918.95,382.32,0.02,0.81,2.89,62.32
1531,781.52,770.52,774.61,766.95,773.40,131.84,-959.47,360.35,-1.92,0.93,1.02,67.99
1565,781.13,770.60,774.54,767.08,773.34,110.84,-925.29,363.28,3.05,0.60,-0.21,65.07
1598,780.92,770.66,774.65,767.13,773.34,121.58,-932.62,360.84,-1.70,-0.68,0.44,67.37
1634,780.34,770.75,774.76,767.14,773.25,126.95,-949.71,360.35,-2.17,1.79,-1.18,71.23
1668,779.82,770.93,774.72,767.24,773.18,116.70,-939.45,357.91,0.47,1.47,1.48,69.05
1702,779.18,771.02,774.78,767.25,773.06,120.61,-938.48,352.05,2.96,-0.14,1.55,71.73
1736,778.56,771.02,774.91,767.40,772.97,114.75,-963.38,349.61,-1.91,4.55,-1.02,74.99
1770,778.20,771.03,775.03,767.48,772.94,127.44,-941.41,379.88,1.91,5.01,0.60,78.01
1803,777.85,771.13,775.11,767.56,772.91,114.75,-947.27,367.19,-2.35,0.13,1.17,79.22
1839,777.64,771.21,775.14,767.55,772.88,130.86,-943.36,357.91,2.10,3.80,-1.47,80.28
1873,777.41,771.33,775.18,767.60,772.88,101.56,-936.52,367.19,0.83,-1.15,1.55,80.46
1907,777.22,771.35,775.27,767.65,772.87,127.93,-944.82,358.40,0.64,0.37,-1.64,82.29
1941,777.03,771.50,775.38,767.80,772.93,116.70,-943.36,358.89,1.50,2.31,1.32,82.19
1975,776.65,771.61,775.35,767.77,772.85,118.65,-951.66,350.59,0.95,-0.23,0.33,82.44
2011,776.37,771.58,775.50,767.80,772.81,114.75,-952.15,348.63,0.11,0.92,-0.21,86.95
2045,776.06,771.59,775.51,767.79,772.74,121.09,-930.66,374.51,0.08,-0.14,1.49,88.16
2079,775.71,771.64,775.50,767.78,772.66,116.70,-956.05,359.86,1.00,-0.09,-0.63,88.88
2113,775.38,771.59,775.53,767.85,772.59,117.19,-950.68,370.61,3.18,2.82,-0.42,90.19
2147,775.21,771.61,775.61,767.80,772.56,118.16,-933.11,384.28,3.92,2.21,0.02,93.37
2181,775.10,771.62,775.56,767.84,772.53,117.68,-941.41,349.12,2.63,0.31,0.19,91.65
2215,774.83,771.62,775.63,767.87,772.49,122.56,-944.82,349.12,-0.02,1.50,0.98,93.95
2250,774.74,771.65,775.60,767.91,772.48,107.91,-924.32,350.59,0.96,2.76,2.49,92.75
2284,774.71,771.66,775.63,767.95,772.49,111.33,-936.52,357.42,1.87,1.49,1.52,93.00
2318,774.78,771.66,775.67,767.93,772.51,114.75,-947.75,355.96,0.47,-0.20,1.71,93.89
2352,774.79,771.68,775.68,768.00,772.54,119.63,-945.80,365.23,0.23,1.98,-1.13,92.96
2386,774.83,771.71,775.67,768.04,772.56,125.49,-941.89,356.93,1.26,-0.51,1.27,91.78
2422,774.71,771.76,775.73,768.04,772.56,117.68,-932.13,361.33,-0.12,1.64,-0.86,93.17
2456,774.73,771.79,775.77,768.11,772.60,122.07,-937.99,356.45,-0.28,2.03,0.15,92.94
2490,774.77,771.77,775.77,768.15,772.62,107.42,-941.89,348.14,-0.85,1.02,-0.22,92.47
2524,774.73,771.89,775.81,768.11,772.64,117.19,-943.85,350.59,0.47,2.11,-1.15,93.07
2559,774.80,771.93,775.85,768.21,772.70,131.35,-936.04,362.79,-0.73,0.76,-0.61,92.18
2593,774.90,772.00,775.91,768.22,772.76,101.56,-947.27,352.54,-0.27,2.17,1.73,92.68
2627,775.00,772.13,775.94,768.30,772.84,114.26,-948.24,349.12,-0.35,0.54,-0.42,90.71
2661,775.04,772.08,775.87,768.26,772.81,109.37,-946.78,370.61,1.23,0.45,2.98,89.87
2695,775.18,772.15,775.95,768.25,772.88,112.79,-952.15,357.91,-1.38,0.12,-2.63,90.88
2729,775.40,772.17,775.95,768.18,772.92,115.72,-946.29,361.33,0.90,1.27,1.50,91.02
2763,775.54,772.24,775.95,768.27,773.00,109.86,-942.38,356.45,-0.81,0.37,-1.40,88.57
2799,775.71,772.25,775.91,768.25,773.03,124.02,-938.48,363.28,0.83,0.37,0.81,87.48
2835,775.90,772.33,775.91,768.15,773.07,126.46,-951.17,352.05,-0.52,0.22,1.99,87.58
2869,775.97,772.32,775.99,768.13,773.10,110.35,-944.82,348.14,-1.65,0.62,1.65,89.60
2904,776.10,772.36,775.89,768.11,773.11,117.19,-936.04,356.45,2.16,1.54,0.29,86.83
2938,776.15,772.32,775.91,768.13,773.13,128.42,-941.89,364.75,2.18,-0.60,0.22,87.19
2972,776.13,772.30,775.88,768.08,773.10,124.02,-943.36,347.66,0.57,3.63,3.23,87.20
3006,776.18,772.33,775.86,768.14,773.13,118.65,-945.31,356.45,0.24,-1.06,1.22,85.45
3040,776.19,772.27,775.90,768.17,773.13,108.89,-950.20,302.25,1.07,-1.21,0.48,86.40
3074,776.18,772.26,775.83,768.13,773.10,130.37,-967.77,369.14,-1.51,0.59,-1.60,85.45
3108,776.17,772.24,775.84,768.04,773.07,97.66,-976.07,336.43,-0.29,2.98,-0.54,87.00
3142,776.10,772.34,775.80,768.04,773.07,128.42,-936.52,362.79,0.79,4.24,2.35,85.65
3176,776.09,772.17,775.78,767.97,773.00,124.51,-905.76,377.44,-3.19,-1.85,1.44,87.43
3209,776.00,772.21,775.82,768.02,773.01,105.47,-941.41,330.08,-1.13,-1.66,2.20,87.78
3244,775.88,772.13,775.85,768.05,772.98,115.72,-938.96,357.42,-0.18,4.25,1.65,89.27
3278,775.77,772.17,775.79,768.06,772.95,116.21,-935.55,368.65,0.69,3.97,2.60,87.61
3312,775.65,772.18,775.82,768.08,772.93,132.32,-978.03,329.59,-2.05,1.42,1.50,88.34
3346,775.41,772.07,775.92,768.18,772.90,125.49,-942.38,353.52,2.40,1.30,2.66,91.10
3380,775.28,772.12,775.94,768.12,772.87,75.68,-928.22,382.32,1.34,2.24,-0.64,92.59
3413,775.01,772.13,775.93,768.16,772.81,47.85,-818.36,412.60,-2.05,-7.64,-0.21,92.44
3447,774.78,772.24,776.00,768.27,772.82,-18.55,-837.89,422.36,-3.33,-13.34,0.70,92.59
3481,774.71,772.14,776.05,768.27,772.79,112.30,-919.92,379.88,-8.35,-9.37,-1.34,94.71
3515,774.80,772.15,776.04,768.34,772.83,141.11,-970.21,322.75,-7.10,3.38,-1.18,93.05
3549,774.77,772.20,775.98,768.25,772.80,117.68,-937.50,377.93,0.18,2.73,0.15,92.77
3583,774.80,772.19,776.01,768.30,772.83,129.88,-945.80,359.37,1.73,2.45,-1.83,92.73
3617,774.86,772.25,776.06,768.31,772.87,121.09,-966.31,351.56,-0.24,3.81,0.23,93.07
3653,774.83,772.22,776.01,768.36,772.86,122.07,-953.61,359.37,1.76,1.81,0.59,91.52
3687,774.75,772.21,776.06,768.34,772.84,114.26,-939.45,353.03,1.68,-0.07,-0.93,93.43
3723,774.75,772.12,776.08,768.36,772.83,81.05,-912.11,342.29,-2.59,0.36,-0.83,94.20
3757,774.79,772.15,776.03,768.24,772.80,140.14,-929.69,365.23,1.15,2.73,0.87,94.56
3791,774.66,772.08,776.01,768.24,772.75,128.91,-942.38,361.82,0.21,-0.75,1.25,95.04
3825,774.58,772.10,776.00,768.19,772.72,119.63,-940.43,354.00,-0.69,2.07,2.14,95.63
3859,774.52,771.93,775.93,768.14,772.63,125.00,-939.94,364.26,1.50,1.67,1.27,96.14
3893,774.27,771.92,775.89,768.06,772.54,124.51,-947.27,370.12,0.11,1.35,-0.76,97.17
3928,774.01,771.82,775.83,767.97,772.41,123.54,-942.38,360.35,1.66,0.68,-2.27,98.79
3962,773.72,771.62,775.78,768.00,772.28,106.93,-951.66,359.37,0.31,-1.02,2.08,99.57
3996,773.36,771.51,775.64,767.82,772.08,110.35,-946.78,355.96,-0.57,1.47,0.87,100.80
4030,773.15,771.49,775.68,767.79,772.03,124.02,-960.45,338.87,2.68,1.59,-1.66,103.37
4066,773.18,771.58,775.74,767.82,772.08,122.07,-940.92,379.88,1.92,1.25,-1.12,103.49
4100,773.39,771.69,775.82,767.98,772.22,119.63,-945.80,365.23,-0.02,-1.78,1.37,101.44
4134,773.68,771.83,775.92,768.13,772.39,100.59,-940.92,353.52,-0.58,0.00,1.25,99.59
4168,773.93,771.83,775.94,768.21,772.48,110.35,-943.85,356.93,1.35,1.40,-0.92,98.19
4202,774.16,771.99,775.95,768.30,772.60,123.54,-947.75,365.23,0.13,0.06,0.50,94.80
4237,774.35,772.02,775.98,768.38,772.68,120.61,-952.64,347.66,-2.56,1.73,1.39,93.77
4271,774.37,772.10,775.99,768.38,772.71,125.49,-915.53,378.91,1.37,0.31,2.10,93.27
4305,774.04,772.08,775.96,768.35,772.61,97.66,-964.84,344.73,2.15,1.46,2.49,94.33
4339,773.77,772.03,775.96,768.31,772.52,108.40,-937.01,357.42,-3.16,2.47,0.31,96.16
4373,773.75,772.11,775.96,768.28,772.53,121.09,-938.96,361.82,-1.19,-1.39,-0.63,96.09
4407,773.89,772.24,775.95,768.36,772.61,107.42,-934.57,343.26,-2.99,0.53,-0.04,93.04
4441,774.64,772.27,776.02,768.37,772.83,112.30,-938.96,347.66,1.20,-1.92,-0.66,91.80
4477,776.13,772.31,775.93,768.33,773.17,111.82,-959.96,369.14,-0.02,-0.69,-3.19,84.71
4511,779.20,772.36,775.86,768.32,773.93,104.00,-939.94,355.47,-0.93,-0.89,-0.73,72.25
4545,784.65,772.58,775.82,768.59,775.41,107.91,-937.99,366.70,1.68,0.41,-4.82,46.65
4580,793.34,772.99,775.85,768.90,777.77,128.42,-932.13,352.05,-0.99,-2.85,-0.65,9.89
4614,802.48,773.42,776.06,769.49,780.36,119.63,-942.87,350.59,-0.72,-2.17,-1.37,-28.32
4649,808.47,773.70,776.16,769.82,782.04,129.88,-946.78,361.33,-0.94,0.21,-0.45,-53.66
4684,810.36,773.71,776.21,769.96,782.56,125.49,-955.08,329.10,-0.21,0.81,-0.36,-61.00
4718,809.40,773.55,776.27,770.03,782.31,122.07,-947.27,339.84,1.62,2.54,1.96,-56.07
4752,807.50,773.21,776.30,769.97,781.75,125.98,-948.73,346.19,0.47,3.47,0.45,-44.98
4785,806.06,773.18,776.25,769.98,781.37,113.77,-944.34,364.26,0.82,2.53,-1.69,-41.10
4819,805.51,773.09,776.30,770.04,781.23,113.28,-932.13,361.33,1.51,1.36,-1.24,-38.18
4853,805.42,773.11,776.51,770.24,781.32,126.95,-933.59,366.70,0.87,0.92,0.53,-35.63
4888,805.17,773.22,776.91,770.79,781.52,134.77,-929.69,355.47,1.51,1.07,-0.35,-34.03
4921,804.25,773.42,777.36,771.27,781.58,118.65,-950.68,356.45,-0.19,3.10,-0.47,-28.42
4955,802.10,773.69,777.99,772.02,781.45,126.46,-951.66,342.29,0.66,2.10,0.15,-18.40
4989,798.91,773.86,778.99,773.04,781.20,122.07,-960.45,351.07,2.74,2.07,2.05,1.17
5023,793.42,774.33,780.23,774.18,780.54,125.98,-941.89,373.54,2.30,3.91,0.13,30.36
5057,784.08,774.72,782.01,775.66,779.12,138.18,-954.10,333.98,-1.14,5.63,2.64,81.82
5091,769.96,774.88,784.68,777.68,776.80,138.18,-989.26,328.61,1.51,8.59,6.77,165.53
5124,757.47,773.73,788.94,780.08,775.05,131.35,-1042.97,282.23,10.73,8.98,9.73,288.46
5158,752.80,770.01,792.49,780.63,773.98,85.45,-960.45,312.01,81.68,38.44,60.91,414.74
5192,752.07,765.44,793.19,775.16,771.47,504.88,-2000.00,347.17,-57.47,47.15,113.78,551.90
5226,751.76,763.37,787.22,766.42,767.19,140.14,-1222.17,217.77,76.53,66.71,173.38,549.48
5262,751.65,762.30,771.02,762.57,761.89,103.03,-1281.74,40.53,142.06,80.11,171.11,211.45
5296,751.66,761.99,763.64,760.83,759.53,1323.24,-1034.18,-376.46,250.13,159.21,77.33,55.63
5331,751.52,761.66,763.50,760.44,759.28,674.32,-1411.62,-507.32,77.74,227.79,-79.89,61.08
5365,751.44,761.37,763.25,760.25,759.08,336.91,-705.08,-428.22,38.30,250.13,-92.88,60.21
5399,751.44,761.16,763.21,760.11,758.98,309.57,-875.00,-318.36,16.82,250.13,-125.45,62.97
5433,751.39,761.14,763.11,760.00,758.91,329.59,-929.69,-292.48,18.27,231.28,-144.45,62.49
5467,751.42,761.07,763.11,759.98,758.90,262.21,-1023.93,-306.64,13.98,196.10,-168.51,63.08
5501,751.37,761.09,763.11,759.84,758.85,199.22,-1089.84,-339.84,12.33,167.92,-189.95,65.20
5535,751.31,761.03,763.13,759.77,758.81,152.83,-1163.09,-348.63,0.11,147.89,-201.98,67.48
5571,751.32,761.08,763.14,759.69,758.81,52.73,-1323.73,-315.92,-15.76,123.31,-200.31,68.54
5605,751.17,761.11,763.21,759.65,758.78,-28.81,-1438.48,-256.35,-34.44,92.89,-202.02,71.20
5639,751.01,760.99,763.20,759.62,758.70,-112.30,-1551.76,-201.17,-41.09,74.36,-170.75,72.71
5675,751.03,760.94,762.93,759.65,758.64,-730.96,-1777.34,22.46,-80.55,44.70,-145.63,66.02
5709,750.92,760.93,762.98,759.60,758.61,-1156.25,-1706.54,125.49,-21.57,38.88,-157.68,68.54
5744,751.20,760.92,762.78,759.56,758.61,-1755.86,-1357.91,98.63,18.94,39.30,-122.64,63.13
5778,753.20,760.91,762.60,759.53,759.06,-1396.48,-398.44,-617.19,250.13,123.38,26.66,52.37
5812,772.88,761.17,762.56,759.56,764.04,-325.68,-438.96,792.97,250.13,159.84,119.00,-18.70
5846,804.05,762.61,763.01,759.72,772.35,-445.80,-1959.47,1063.96,-54.65,-23.53,175.53,-128.37
5880,808.76,764.86,767.56,760.78,775.49,1017.09,-233.40,1857.42,226.63,-62.80,-7.72,-65.03
5914,805.46,768.78,772.17,762.95,777.34,66.41,-550.78,625.00,52.25,1.62,11.76,-2.10
5948,804.10,771.99,776.78,765.67,779.63,147.95,-857.91,390.14,44.24,-5.73,10.99,51.56
5983,803.26,773.95,780.72,769.17,781.77,93.26,-907.23,364.75,8.50,-4.97,3.86,85.46
6017,799.19,775.80,783.74,771.92,782.66,121.09,-929.20,381.35,-12.22,-2.15,3.41,119.52
6051,793.58,777.37,786.82,774.28,783.01,131.35,-968.26,357.91,-8.28,0.56,4.76,167.99
6087,788.00,778.12,788.80,776.34,782.82,132.32,-955.57,367.68,-3.73,4.54,2.00,200.12
6121,782.50,778.38,790.28,777.44,782.15,111.82,-946.78,368.16,-2.72,-0.05,3.41,237.57
6155,777.82,778.45,791.40,778.30,781.49,107.91,-955.57,352.05,-0.50,3.40,1.62,268.45
6189,773.75,778.54,792.36,779.04,780.92,90.33,-929.20,375.98,0.82,5.72,3.95,294.60
6223,769.76,778.98,793.78,780.04,780.64,103.52,-963.38,357.42,1.75,3.91,4.23,325.43
6257,766.59,779.81,795.80,781.59,780.95,98.63,-937.99,362.79,5.73,5.00,2.76,357.31
6292,763.50,781.18,798.95,784.01,781.91,101.56,-946.78,359.86,7.74,6.07,6.11,399.55
6326,760.46,782.70,803.52,787.13,783.45,109.37,-998.05,348.63,11.73,4.53,8.34,465.89
6359,757.60,783.86,809.09,790.70,785.31,102.54,-981.45,343.26,20.05,5.53,17.00,552.75
6393,754.83,784.76,814.93,794.26,787.19,75.20,-942.38,411.62,22.38,9.57,17.08,647.87
6426,752.51,785.03,820.05,797.69,788.82,123.05,-970.70,416.02,12.73,7.22,24.11,730.89
6460,751.91,783.61,822.48,800.31,789.58,56.64,-956.05,460.94,4.18,4.47,27.79,766.37
6497,751.61,779.19,824.74,799.28,788.71,131.35,-1023.44,395.02,-6.51,61.23,67.04,874.20
6530,751.47,773.43,826.43,794.81,786.53,185.06,-1263.67,434.08,-49.48,55.33,100.20,1028.68
6565,751.32,768.60,826.86,787.76,783.63,110.35,-1308.59,310.55,-33.52,47.55,153.34,1182.53
6598,751.24,765.71,824.14,779.12,780.05,0.98,-1362.79,268.07,26.11,42.26,202.81,1265.29
6632,751.20,763.77,812.89,772.98,775.21,-203.12,-1375.00,404.79,31.59,30.60,239.50,1091.15
6666,750.94,762.60,788.17,765.68,766.85,-487.79,-1357.91,326.66,7.50,11.98,248.29,593.12
6700,750.85,761.95,763.19,761.31,759.32,622.56,-2000.00,398.93,-34.40,-74.73,190.71,40.47
6734,750.70,761.44,763.41,760.68,759.06,519.53,-1752.44,-235.84,233.43,97.60,-53.73,59.73
6768,750.79,761.28,763.08,760.37,758.88,286.13,-376.95,-184.08,103.63,69.98,-87.19,57.06
6802,750.75,761.09,763.01,760.21,758.76,373.05,-528.32,-132.32,25.53,63.89,-44.16,59.64
6836,750.81,760.98,762.98,760.07,758.71,460.45,-596.19,-75.68,15.84,52.12,-106.50,61.38
6870,750.73,760.95,762.97,759.96,758.65,303.71,-436.52,-39.06,-9.85,29.60,-152.84,63.23
6906,750.77,760.96,762.94,759.90,758.64,297.36,-653.32,37.60,-39.05,4.26,-184.88,63.23
6940,750.73,760.90,763.15,759.73,758.63,195.31,-858.89,153.81,-50.40,-14.11,-219.83,71.67
6974,750.79,760.94,763.11,759.73,758.64,72.75,-1024.41,220.21,-43.60,-39.39,-229.92,70.18
7008,750.72,761.00,763.20,759.57,758.62,127.93,-1245.12,190.92,-58.92,-43.31,-218.58,74.60
7042,750.65,761.00,763.29,759.60,758.63,37.11,-1485.35,114.26,-89.31,-3.63,-221.32,76.41
7076,750.65,761.01,763.35,759.57,758.64,-679.20,-1679.69,440.92,-128.28,48.80,-213.16,78.36
7111,750.55,760.95,763.17,759.47,758.54,-1468.75,-2000.00,608.40,-66.89,46.65,-177.69,76.08
7145,750.51,760.93,763.09,759.47,758.50,-1822.75,-1660.16,378.42,25.30,46.37,-121.95,74.34
7179,752.82,760.84,762.78,759.50,758.98,-2000.00,-2000.00,1234.86,-142.06,41.25,89.12,59.02
7213,774.11,760.85,762.78,759.45,764.30,1778.32,-300.29,1222.66,137.44,164.70,80.08,-13.38
7247,797.65,761.50,762.87,759.56,770.40,-169.92,-1283.69,-16.60,165.14,7.34,224.11,-98.56
7281,807.63,763.23,763.37,759.79,773.50,10.74,-1257.81,156.74,54.62,29.82,121.37,-137.80
7317,809.20,766.55,766.18,760.60,775.63,14.65,-704.10,624.02,50.76,6.85,15.18,-111.65
7351,807.32,769.83,770.26,762.45,777.46,114.75,-892.09,445.31,52.28,8.85,12.27,-57.21
7385,805.36,772.52,774.29,764.75,779.23,86.43,-858.40,441.89,11.78,-0.59,5.51,-5.38
7421,803.16,775.10,777.75,767.20,780.80,127.93,-939.45,401.37,-10.87,-4.42,7.31,31.75
7455,801.10,777.02,779.16,769.48,781.69,131.35,-948.73,358.40,-7.38,-4.21,3.37,24.71
7490,797.72,778.34,780.26,771.66,782.00,123.54,-939.45,395.02,-1.49,0.25,3.23,21.16
7524,793.50,779.12,781.65,773.03,781.82,123.05,-927.73,378.91,-2.85,1.95,6.13,43.79
7558,789.07,779.52,782.66,774.01,781.31,126.46,-946.78,379.88,-5.09,-2.44,4.98,66.50
7592,784.40,779.95,783.45,774.69,780.62,115.72,-926.76,379.39,-6.16,0.63,4.43,88.80
7626,780.15,780.76,784.51,775.46,780.22,104.98,-925.29,388.67,-4.53,-0.25,7.22,111.89
7660,777.17,781.66,785.82,776.55,780.30,96.68,-918.46,375.00,0.44,1.13,5.73,131.61
7694,775.04,783.08,787.59,778.18,780.97,119.63,-928.22,363.77,1.37,3.94,2.34,147.64
7730,772.58,784.71,790.00,780.31,781.90,113.28,-954.10,365.72,4.76,3.27,3.67,171.69
7764,770.06,786.65,792.97,782.93,783.15,99.61,-956.54,359.86,4.18,3.22,5.61,200.34
7799,767.06,788.48,796.62,786.16,784.58,103.52,-940.43,371.58,11.35,4.08,8.98,239.24
7833,761.70,789.72,801.59,790.25,785.81,114.75,-1001.95,326.17,19.27,7.52,3.37,311.24
7867,755.30,789.09,808.53,795.04,786.99,98.14,-1139.16,437.01,47.56,13.95,33.49,440.67
7901,752.40,786.31,815.43,798.76,788.23,67.38,-861.33,435.06,36.31,14.27,38.35,590.14
7935,751.96,780.56,820.78,798.42,787.93,352.54,-1189.45,920.90,-94.93,44.32,73.05,776.01
7968,751.70,773.60,822.98,793.81,785.52,55.18,-966.80,557.62,-71.41,51.18,109.80,955.31
8002,751.49,768.66,823.99,786.33,782.62,123.05,-1360.35,334.96,-22.03,77.98,175.40,1131.09
8035,751.39,765.79,820.61,777.06,778.71,177.73,-1744.14,212.40,-5.56,44.95,244.82,1206.62
8069,751.17,764.03,801.18,771.25,771.91,-277.83,-1467.77,344.73,21.65,11.39,250.13,822.88
8102,750.93,762.81,773.33,764.09,762.79,-141.11,-1687.01,520.51,-102.02,-57.04,250.13,245.19
8138,750.90,762.10,763.13,761.10,759.31,1077.64,-1419.92,-854.49,63.36,30.39,182.52,40.68
8172,750.83,761.74,762.91,760.55,759.01,845.21,-1035.64,-94.73,83.35,105.17,-77.53,46.46
8206,750.80,761.41,762.78,760.28,758.82,465.82,-346.19,-119.14,48.79,124.82,-112.40,50.00
8240,750.82,761.20,762.78,760.08,758.72,414.55,-608.89,-95.21,18.00,97.82,-165.12,54.63
8274,750.77,761.13,762.64,759.93,758.62,218.75,-692.87,-69.82,27.15,76.24,-214.11,53.87
8308,750.65,761.09,762.65,759.86,758.56,83.01,-843.75,-66.41,8.50,50.29,-240.84,55.94
8343,750.74,761.15,762.63,759.81,758.58,-60.06,-1099.12,-5.37,4.27,23.62,-250.14,55.46
8377,750.67,761.15,762.83,759.68,758.58,-159.18,-1250.00,-83.50,5.99,12.97,-241.57,62.47
8411,750.66,761.19,762.80,759.61,758.56,-224.12,-1468.26,-74.22,-24.60,20.55,-215.56,62.66
8445,750.58,761.08,762.67,759.63,758.49,-555.66,-1780.27,-84.47,-52.98,39.25,-185.50,60.12
8479,750.58,761.02,762.49,759.58,758.42,-1250.00,-1951.17,-3.91,-61.75,86.14,-172.90,56.86
8515,750.50,761.00,762.44,759.51,758.36,-1463.87,-1659.18,59.57,-18.37,102.95,-163.13,57.04
8549,750.55,760.97,762.53,759.58,758.41,-1625.98,-1242.68,159.67,-23.89,98.82,-85.44,58.45
8584,751.16,760.95,762.39,759.57,758.52,-2000.00,-989.75,352.05,42.82,121.48,35.40,53.22
8618,756.58,761.08,762.38,759.51,759.89,-225.10,-1054.69,820.31,84.75,45.46,114.64,34.09
8652,771.55,762.43,762.51,759.60,764.02,427.25,-170.90,-41.02,-1.78,30.09,92.81,-26.18
8686,784.74,764.16,765.75,760.99,768.91,-1196.78,-2000.00,1999.94,250.13,-67.50,25.37,-25.12
8720,785.79,767.05,770.56,762.88,771.57,102.54,-1130.86,437.01,90.34,7.31,13.54,40.14
8754,786.67,769.89,777.07,765.12,774.69,108.40,-931.15,355.47,23.57,0.44,8.73,143.47
8788,790.81,771.77,784.20,767.67,778.61,113.28,-922.85,398.93,5.39,-1.37,5.76,254.40
8823,794.08,773.31,789.40,770.10,781.72,130.86,-902.83,394.04,-4.21,-3.52,2.34,324.72
8857,794.09,774.23,793.36,771.86,783.38,142.09,-952.15,375.00,-11.46,-0.82,5.53,390.16
