Frame,Sub Frame,Fx1,Fy1,Fz1,Mx1,My1,Mz1,Cx1,Cy1,Cz1,Fx2,Fy2,Fz2,Mx2,My2,Mz2,Cx2,Cy2,Cz2
6629,0,31.8503,0.625068,-558.567,40025,-45997.5,-205.812,-82.3494,-71.6569,0,-7.43736,-6.2033,-109.772,7030.05,16798.7,21.0837,-353.969,-64.0412,0
6630,0,31.5982,0.547578,-559.618,39888.8,-45976,-182.32,-82.1561,-71.2787,0,-7.59365,-6.33835,-109.203,6935.32,16666.5,88.3723,-354.379,-63.5087,0
6631,0,31.4799,0.494979,-560.105,39788.5,-45961.8,-129.014,-82.0594,-71.0375,0,-7.74503,-6.38794,-108.384,6860.87,16611.4,99.5908,-353.735,-63.3002,0
6632,0,31.3716,0.495366,-560.468,39685.2,-45972.4,-109.4,-82.0251,-70.8073,0,-7.71235,-6.1114,-107.619,6811.02,16554.4,118.223,-353.175,-63.2894,0
6633,0,31.2195,0.63165,-561.198,39578.6,-45988.3,-158.796,-81.9468,-70.5253,0,-7.58976,-5.87226,-107.173,6780.28,16549.4,127.518,-352.583,-63.2643,0
6634,0,31.0827,0.684173,-562.021,39486.6,-45940.3,-214.262,-81.7413,-70.2584,0,-7.46641,-5.82212,-106.856,6685.07,16508.3,101.307,-352.509,-62.5609,0
6635,0,30.8818,0.686352,-562.811,39384.4,-45900,-241.688,-81.5549,-69.9781,0,-7.21501,-5.64197,-106.299,6618.02,16402.1,156.591,-352.699,-62.2583,0
6636,0,30.7217,0.614212,-563.456,39254,-45918.4,-248.785,-81.4942,-69.6665,0,-7.05878,-5.57181,-105.624,6567.37,16298.7,191.805,-352.692,-62.1765,0
6637,0,30.4944,0.626877,-564.008,39076.6,-45907.3,-237.671,-81.3948,-69.2839,0,-7.03072,-5.5517,-104.946,6515.79,16204.7,216.831,-352.59,-62.0868,0
6638,0,30.3567,0.762085,-564.451,38879.4,-45856.2,-200.708,-81.2405,-68.8801,0,-6.789,-5.38258,-104.322,6459.74,16167.6,281.815,-352.021,-61.9208,0
6639,0,30.3463,0.731902,-564.656,38687.8,-45825.3,-171.804,-81.1562,-68.5156,0,-6.44466,-5.23971,-103.968,6416.28,16118.9,329.744,-351.962,-61.7143,0
6640,0,30.3119,0.705161,-564.515,38452.1,-45781.6,-209.694,-81.099,-68.1152,0,-6.16401,-5.15285,-103.612,6321.52,16051.6,394.316,-352.079,-61.0091,0
6641,0,29.9867,0.810648,-564.287,38156.5,-45700,-280.418,-80.9871,-67.6188,0,-5.8882,-4.99905,-103.163,6204.52,15996.2,429.417,-351.943,-60.1427,0
6642,0,29.4841,0.942944,-564.049,37862.4,-45595.3,-249.603,-80.8356,-67.1261,0,-5.57914,-4.94707,-102.798,6154.06,15952.6,489.418,-351.814,-59.8652,0
6643,0,29.3234,0.899107,-563.49,37617,-45497,-202.874,-80.7414,-66.7571,0,-5.31303,-4.85122,-102.134,6101.75,15925.7,535.416,-351.07,-59.7428,0
6644,0,29.0729,0.935901,-562.723,37375.7,-45431.9,-202.522,-80.7358,-66.4193,0,-5.16732,-4.63508,-101.503,6065.1,15854.4,537.017,-350.804,-59.7524,0
6645,0,28.9242,0.946592,-562.312,37131.1,-45349.7,-243.723,-80.6486,-66.0329,0,-4.96213,-4.54013,-101.11,6014.85,15797.9,557.713,-350.756,-59.488,0
6646,0,28.8722,0.840715,-562.058,36835.2,-45221.2,-245.683,-80.4564,-65.5362,0,-4.64557,-4.4891,-100.863,5970.34,15723.7,555.795,-351.108,-59.1926,0
6647,0,28.5549,0.898434,-561.849,36522.5,-45116.7,-220.019,-80.3004,-65.0042,0,-4.38286,-4.25204,-100.467,5933.4,15672.6,583.945,-351.001,-59.0583,0
6648,0,28.2129,1.07569,-561.799,36283.4,-45034,-229.932,-80.1603,-64.5843,0,-4.18883,-3.91486,-100.074,5906.27,15663.7,631.07,-350.48,-59.0187,0
6649,0,28.1667,1.24014,-561.481,36013.8,-44919.6,-291.838,-80.002,-64.1406,0,-3.89742,-3.85837,-99.9798,5826.35,15661.5,625.414,-350.353,-58.2749,0
6650,0,28.1882,1.50258,-561.386,35692.8,-44820.1,-422.505,-79.8383,-63.5798,0,-3.69017,-3.91837,-99.6611,5706.29,15559.8,604.471,-350.874,-57.2565,0
6651,0,27.9808,1.64397,-561.282,35425.6,-44759.1,-478.657,-79.7443,-63.1154,0,-3.50137,-3.79806,-99.1746,5702.21,15443.2,646.356,-351.283,-57.4976,0
6652,0,27.7708,1.91506,-561.051,35136.2,-44640.7,-440.682,-79.5661,-62.6256,0,-3.25661,-3.62504,-98.8402,5658.03,15389,741.955,-351.304,-57.243,0
6653,0,27.634,2.21368,-560.901,34804.1,-44563.9,-436.541,-79.4506,-62.0502,0,-3.13865,-3.47589,-98.6484,5549.06,15400,818.107,-350.889,-56.2509,0
6654,0,27.393,2.47593,-560.753,34539.6,-44546,-411.793,-79.4396,-61.595,0,-3.20498,-3.16345,-98.3555,5534.35,15417.5,829.523,-350.246,-56.269,0
6655,0,27.0657,2.70692,-560.634,34314.6,-44469.1,-401.514,-79.3193,-61.2067,0,-3.16451,-2.9065,-97.9223,5546.82,15358,836.913,-350.162,-56.6457,0
6656,0,26.8669,2.58347,-560.489,34090.9,-44424.9,-446.312,-79.2609,-60.8235,0,-3.14035,-2.79569,-97.7287,5508.28,15300.2,909.943,-350.442,-56.3627,0
6657,0,26.6612,2.44596,-560.649,33863.3,-44412.9,-431.267,-79.217,-60.4003,0,-3.09811,-2.60872,-97.5129,5396.42,15256.5,973.524,-350.544,-55.3401,0
6658,0,26.4105,2.49905,-561.047,33621.2,-44424,-405.362,-79.1806,-59.9259,0,-2.90865,-2.48807,-96.9142,5353.34,15187,985.232,-350.292,-55.2387,0
6659,0,26.2107,2.55945,-561.486,33391.7,-44391.9,-401.876,-79.0615,-59.4703,0,-2.93553,-2.49951,-96.1754,5296.98,15075.4,993.803,-350.252,-55.0751,0
6660,0,26.0356,2.68416,-561.982,33167.3,-44381,-401.838,-78.9723,-59.0185,0,-2.84723,-2.56422,-95.6778,5205.8,14972.1,992.648,-350.515,-54.4092,0
6661,0,25.7822,2.8141,-562.638,33010.7,-44402.4,-447.324,-78.9183,-58.6713,0,-2.73933,-2.48578,-95.3835,5153.85,14904.2,1001.49,-350.745,-54.0328,0
6662,0,25.426,2.88187,-563.413,32920.9,-44410,-451.427,-78.8232,-58.4313,0,-2.89174,-2.34122,-95.071,5132.42,14780.9,1024.45,-351.528,-53.9852,0
6663,0,25.2395,2.98153,-564.082,32791.6,-44457.4,-442.529,-78.8137,-58.1328,0,-3.02583,-2.39818,-94.5831,5083.07,14707.5,1024.19,-351.501,-53.7409,0
6664,0,25.1603,2.88265,-564.957,32659.3,-44517.1,-469.728,-78.7974,-57.8086,0,-3.20105,-2.4698,-94.1806,5010.75,14683,1023.3,-351.098,-53.2033,0
6665,0,25.1152,2.51142,-565.916,32625,-44567,-478.066,-78.752,-57.6499,0,-3.41293,-2.37288,-93.8104,4978.8,14630.2,980.889,-351.045,-53.0732,0
6666,0,25.0149,2.16984,-566.627,32599.5,-44596.1,-434.893,-78.7046,-57.5326,0,-3.41705,-2.26061,-93.3772,4973.05,14529.9,911.629,-351.396,-53.2578,0
6667,0,24.8929,1.91526,-567.26,32571,-44658.1,-417.559,-78.7261,-57.4182,0,-3.55532,-2.29509,-93.1637,4988.35,14476.1,855.573,-351.617,-53.5439,0
6668,0,24.7678,1.67284,-568.139,32580.4,-44743.7,-435.622,-78.7548,-57.3458,0,-3.83914,-2.37785,-93.0731,5006.73,14498.1,859.576,-351.228,-53.7935,0
6669,0,24.5581,1.61406,-568.725,32566.8,-44775.1,-468.338,-78.7289,-57.2628,0,-4.02399,-2.6052,-92.864,5000.94,14498.2,867.329,-350.878,-53.8524,0
6670,0,24.4127,1.43081,-569.225,32572.7,-44774.6,-465.263,-78.6589,-57.2228,0,-4.21697,-2.76904,-92.836,4997.1,14454,849.062,-351.306,-53.8272,0
6671,0,24.576,1.15286,-569.753,32577.9,-44810.4,-404.123,-78.6489,-57.1791,0,-4.59712,-2.95079,-93.0643,4986.07,14493.9,823.78,-351.26,-53.577,0
6672,0,24.7053,1.07417,-570.456,32527.4,-44858.7,-356.052,-78.6366,-57.0201,0,-4.84332,-3.114,-93.257,5011.95,14541,806.948,-351.076,-53.7432,0
6673,0,24.7719,1.01976,-571.022,32531.4,-44881.3,-352.019,-78.5983,-56.9706,0,-4.93736,-3.18242,-93.3472,5065.96,14573.8,740.234,-350.876,-54.27,0
6674,0,24.7386,1.03468,-571.181,32542.9,-44946.4,-365.34,-78.6903,-56.9747,0,-4.97017,-3.22006,-93.5279,5082.37,14641.3,708.55,-350.455,-54.3406,0
6675,0,24.5526,0.909307,-571.714,32507.7,-45017.8,-322.684,-78.7419,-56.8603,0,-5.07768,-3.24604,-93.7739,5091.84,14696.9,716.65,-350.274,-54.2992,0
6676,0,24.4797,0.75139,-572.548,32491.5,-45036.7,-337.474,-78.6601,-56.7489,0,-5.21649,-3.30516,-93.9645,5106.21,14732.4,723.804,-350.213,-54.3418,0
6677,0,24.278,0.615005,-573.072,32491.3,-45096.8,-380.898,-78.693,-56.6968,0,-5.29425,-3.47698,-94.2795,5128.06,14740,748.361,-350.656,-54.3924,0
6678,0,24.1015,0.573483,-573.678,32432.8,-45172,-390,-78.7411,-56.5349,0,-5.24832,-3.65748,-94.6646,5123.93,14765.1,731.512,-351.027,-54.1275,0
6679,0,24.1329,0.751795,-574.181,32384.3,-45230.4,-417.602,-78.7738,-56.4008,0,-5.25487,-3.56199,-94.9614,5125.04,14809.6,709.02,-351.046,-53.9697,0
6680,0,24.039,0.691296,-574.292,32349.1,-45237.9,-493.333,-78.7716,-56.3286,0,-5.32794,-3.52198,-95.3862,5167.27,14876.8,676.937,-351.036,-54.1714,0
6681,0,23.8649,0.576469,-574.119,32292.3,-45260.2,-544.743,-78.8342,-56.2467,0,-5.14408,-3.45887,-95.7964,5237.4,14917.9,711.793,-351.275,-54.6718,0
6682,0,23.7989,0.495874,-573.788,32213.2,-45227,-567.842,-78.8219,-56.1413,0,-4.96938,-3.4885,-95.9869,5273.7,14949.9,721.821,-351.251,-54.942,0
6683,0,23.704,0.174893,-573.41,32121.1,-45162,-540.169,-78.7605,-56.0176,0,-4.92831,-3.58032,-96.3049,5262.74,15001.4,691.547,-351.23,-54.6472,0
6684,0,23.6182,0.0100433,-572.891,32047.3,-45180.5,-467.067,-78.8641,-55.9396,0,-4.84605,-3.72831,-96.646,5263.48,15079.3,725.341,-350.974,-54.4614,0
6685,0,23.6495,-0.161542,-572.452,31959.6,-45142.5,-441.073,-78.8581,-55.8293,0,-4.71184,-3.95377,-96.7344,5290.42,15107.4,706.027,-350.826,-54.6902,0
6686,0,23.6935,-0.452557,-572.083,31901.1,-45124.9,-359.071,-78.8783,-55.7631,0,-4.60946,-3.87384,-96.7816,5334.77,15093.2,649.555,-351.049,-55.1215,0
6687,0,23.5928,-0.60132,-572.087,31863.5,-45117.9,-329.763,-78.8653,-55.697,0,-4.39228,-3.7933,-97.0114,5395.68,15147.2,657.932,-350.862,-55.6185,0
6688,0,23.3914,-0.590462,-571.89,31805.2,-45079.9,-346.719,-78.8262,-55.6142,0,-4.18942,-3.8296,-97.3084,5431.44,15185,674.184,-350.949,-55.8168,0
6689,0,23.4071,-0.737051,-571.226,31730.3,-45046.8,-318.262,-78.8599,-55.5477,0,-4.14135,-3.87121,-97.5015,5398.74,15180.1,688.57,-351.309,-55.3712,0
6690,0,23.4573,-0.921023,-570.574,31660.2,-45068.4,-286.608,-78.9877,-55.4883,0,-3.91379,-3.86104,-97.4747,5366.94,15201.8,671.913,-351.044,-55.0601,0
6691,0,23.4063,-1.11459,-570.155,31568.3,-45040.3,-304.132,-78.9966,-55.3679,0,-3.67536,-3.7985,-97.3173,5345.89,15180.9,673.057,-351.006,-54.9326,0
6692,0,23.2374,-1.3069,-569.397,31463.8,-44994.5,-348.733,-79.0213,-55.258,0,-3.50856,-3.63275,-97.3736,5319.6,15164,707.711,-351.27,-54.6308,0
6693,0,23.2935,-1.56541,-568.516,31391.3,-44970,-392.357,-79.1006,-55.2161,0,-3.58171,-3.46558,-97.4367,5350.41,15211.5,702.926,-350.883,-54.9116,0
6694,0,23.4534,-1.68715,-568.176,31356.6,-44906.3,-400.637,-79.0359,-55.1883,0,-3.61071,-3.31122,-97.4488,5358.86,15203,727.555,-350.989,-54.9915,0
6695,0,23.465,-1.79409,-567.675,31312.5,-44877,-345.236,-79.0542,-55.1592,0,-3.64419,-3.30107,-97.322,5332.3,15146.4,765.599,-351.367,-54.7903,0
6696,0,23.4127,-1.8971,-567.047,31228.4,-44874.2,-248.243,-79.1367,-55.0719,0,-3.65281,-3.35418,-97.2878,5297.87,15127.6,817.125,-351.506,-54.4562,0
6697,0,23.2514,-2.21951,-566.635,31162.7,-44839.6,-166.413,-79.1331,-54.996,0,-3.46402,-3.27556,-97.4977,5247.07,15096.7,871.879,-352.159,-53.8175,0
6698,0,23.1869,-2.45637,-566.573,31141.8,-44881.6,-153.245,-79.216,-54.9652,0,-3.47855,-2.96387,-97.1833,5204.75,15046.9,896.219,-352.168,-53.5561,0
6699,0,23.0979,-2.48154,-566.765,31113.3,-44914.8,-204.901,-79.2477,-54.8963,0,-3.5865,-2.84783,-96.9262,5156.85,14994.1,932.196,-352.302,-53.2049,0
6700,0,22.8731,-2.74174,-567.147,31019.6,-44955.7,-203.724,-79.2664,-54.694,0,-3.63321,-2.89669,-96.9325,5095.74,14934.3,958.536,-352.931,-52.5695,0
6701,0,22.7135,-2.91823,-567.546,30989.2,-45003.3,-210.532,-79.2946,-54.6021,0,-3.71251,-2.69166,-96.4984,5103.33,14879.4,897.013,-352.807,-52.8859,0
6702,0,22.577,-2.94862,-567.928,30962.8,-45042.2,-274.75,-79.3097,-54.5188,0,-3.79653,-2.57837,-96.3044,5085.56,14856.1,853.379,-352.738,-52.8067,0
6703,0,22.5396,-2.99314,-568.188,30894.4,-45056.3,-276.179,-79.2984,-54.3736,0,-3.93517,-2.5694,-96.1222,5023.53,14847.6,874.262,-352.534,-52.2625,0
6704,0,22.4727,-3.1762,-568.537,30842.6,-45063.5,-282.907,-79.2623,-54.2491,0,-4.12212,-2.40125,-95.974,5043.36,14791,885.235,-352.885,-52.5493,0
6705,0,22.2479,-3.24809,-568.969,30752.2,-45099.9,-285.015,-79.266,-54.049,0,-4.05557,-2.30751,-95.9822,5026.61,14731.4,905.692,-353.519,-52.3702,0
6706,0,22.2047,-3.33042,-569.108,30703,-45132.7,-324.738,-79.3043,-53.9492,0,-4.0037,-2.2797,-95.9425,5019.42,14762.2,929.518,-353.134,-52.3169,0
6707,0,22.3454,-3.45489,-569.225,30617.4,-45184.1,-361.191,-79.3783,-53.7878,0,-4.15885,-2.30118,-95.8435,5002.43,14772.8,959.276,-352.865,-52.1937,0
6708,0,22.4807,-3.48907,-569.338,30527,-45223.8,-317.554,-79.4323,-53.6185,0,-4.20683,-2.20303,-95.663,4973.02,14779.3,904.157,-352.507,-51.9846,0
6709,0,22.3805,-3.56937,-569.646,30462.1,-45253.5,-318.096,-79.4415,-53.4755,0,-4.38616,-2.09936,-95.5135,4933.17,14716,870.024,-352.927,-51.6489,0
6710,0,22.3097,-3.57248,-569.918,30322.2,-45254.5,-366.843,-79.4053,-53.2046,0,-4.35087,-2.06043,-95.6046,4930.47,14679,896.985,-353.461,-51.5713,0
6711,0,22.4534,-3.65977,-570.334,30186.3,-45231.3,-361.892,-79.3066,-52.9274,0,-4.4361,-2.0105,-95.7148,4967.11,14703.7,889.731,-353.38,-51.8949,0
6712,0,22.5818,-3.79726,-570.496,30051.2,-45248.8,-305.389,-79.3149,-52.6756,0,-4.51812,-2.13602,-95.7497,4959.66,14687,832.976,-353.611,-51.7983,0
6713,0,22.5688,-3.72916,-570.543,29914.1,-45278.6,-228.452,-79.3607,-52.431,0,-4.50596,-2.33118,-95.7459,4917.23,14659.2,842.981,-353.895,-51.357,0
6714,0,22.5127,-3.80409,-570.89,29748,-45276.3,-169.688,-79.3083,-52.1083,0,-4.51998,-2.27988,-95.6526,4901.76,14639.5,878.03,-353.951,-51.2454,0
6715,0,22.5016,-3.8918,-571.062,29576.1,-45266.9,-149.85,-79.2678,-51.7914,0,-4.57664,-2.10482,-95.7,4913.36,14626.1,871.967,-354.167,-51.3412,0
6716,0,22.5288,-3.81861,-570.881,29376.7,-45216.4,-144.983,-79.2046,-51.4585,0,-4.57329,-2.07971,-95.7672,4910.16,14622.2,910.725,-354.315,-51.2717,0
6717,0,22.8333,-3.8138,-570.782,29132,-45143.8,-142.007,-79.0911,-51.0388,0,-4.60291,-2.12076,-95.798,4895.8,14635.1,904.143,-354.23,-51.1053,0
6718,0,23.0437,-3.88881,-570.798,28919.7,-45111.3,-145.904,-79.032,-50.6654,0,-4.59009,-2.23311,-95.8088,4911.58,14607.1,889.529,-354.539,-51.2645,0
6719,0,23.0786,-3.79706,-570.625,28704.4,-45098.3,-175.555,-79.0331,-50.3035,0,-4.72077,-2.43661,-95.7728,4906.22,14572.4,851.6,-354.844,-51.2278,0
6720,0,23.1914,-3.60454,-570.918,28493.3,-45092.5,-223.051,-78.9825,-49.9079,0,-4.75773,-2.5034,-95.9642,4889.39,14544.4,785.763,-355.439,-50.9504,0
6721,0,23.2098,-3.50783,-571.309,28238.4,-45109.8,-223.469,-78.9587,-49.4275,0,-4.72659,-2.57484,-95.9381,4860.49,14508.7,768.512,-355.77,-50.6628,0
6722,0,23.1912,-3.45839,-571.441,27951.2,-45102.2,-161.012,-78.9271,-48.9136,0,-4.95036,-2.51184,-95.8274,4861.95,14485.5,737.052,-355.838,-50.7365,0
6723,0,23.3484,-3.24084,-571.59,27670.2,-45064.2,-173.456,-78.84,-48.4091,0,-5.17266,-2.47727,-95.8858,4842.7,14492.1,664.073,-355.861,-50.5048,0
6724,0,23.4403,-3.01315,-571.709,27388.1,-45054.5,-252.472,-78.8068,-47.9057,0,-5.28316,-2.65017,-95.875,4799.37,14485.4,610.753,-355.914,-50.0586,0
6725,0,23.6727,-2.72375,-571.966,27117.8,-45052.7,-285.395,-78.7681,-47.4116,0,-5.37779,-2.55824,-95.795,4803.09,14453.7,592.47,-356.118,-50.1394,0
6726,0,23.8744,-2.50133,-572.254,26829.7,-45054.8,-261.5,-78.7322,-46.8843,0,-5.80101,-2.40308,-95.8292,4818.3,14436.7,594.063,-356.35,-50.28,0
6727,0,23.8054,-2.35881,-572.18,26552.6,-45060.7,-268.274,-78.7526,-46.4059,0,-6.03328,-2.31987,-96.1282,4824.26,14459.8,615.948,-356.578,-50.1859,0
6728,0,23.8319,-2.15635,-571.993,26245,-44963,-323.464,-78.6075,-45.8835,0,-5.97367,-2.30762,-96.5068,4837.98,14502.9,584.998,-356.722,-50.1306,0
6729,0,23.9293,-2.01622,-571.951,25871.2,-44896.9,-379.365,-78.4978,-45.2331,0,-5.96434,-2.33049,-96.8151,4858.58,14508.2,579.767,-357.145,-50.1841,0
6730,0,23.9691,-1.80072,-571.395,25529.8,-44868.4,-351.833,-78.5244,-44.6795,0,-5.84185,-2.45653,-96.9489,4844.1,14522.2,554.417,-357.208,-49.9656,0
6731,0,23.8871,-1.38084,-570.611,25148.8,-44773.1,-333.903,-78.4653,-44.0734,0,-5.72792,-2.46931,-97.0959,4865.87,14596.2,561.089,-356.672,-50.1139,0
6732,0,23.9232,-1.1148,-570.142,24742.4,-44674,-278.34,-78.3559,-43.3968,0,-5.81775,-2.46355,-97.5396,4856.86,14634.2,603.41,-356.964,-49.7968,0
6733,0,23.9505,-0.948766,-569.538,24343,-44546.8,-232.093,-78.2156,-42.7415,0,-5.85053,-2.55256,-98.2353,4844.46,14695.1,603.599,-357.409,-49.3141,0
6734,0,24.2636,-0.775777,-568.291,23892.6,-44409.9,-277.974,-78.1465,-42.0424,0,-5.85362,-2.51785,-98.7222,4870.74,14746.5,540.291,-357.625,-49.3388,0
6735,0,24.3859,-0.491413,-566.948,23453.1,-44294,-271.376,-78.1271,-41.367,0,-6.02291,-2.58155,-99.3801,4848.41,14815.6,539.207,-357.92,-48.7872,0
6736,0,24.3028,-0.136491,-565.75,23021.5,-44138.9,-230.578,-78.0183,-40.6915,0,-6.23657,-2.75304,-100.284,4853.6,14949.7,584.311,-357.925,-48.3996,0
6737,0,24.5612,0.1739,-564.288,22607.5,-43974.6,-228.722,-77.9292,-40.0633,0,-6.40807,-2.58964,-101.481,4851.7,15097.7,607.609,-358.226,-47.8114,0
6738,0,24.7304,0.293111,-562.771,22185.9,-43805.3,-272.208,-77.8387,-39.4222,0,-6.74076,-2.17667,-102.928,4841.02,15284.2,668.781,-358.504,-47.0359,0
6739,0,24.8002,0.522108,-561.104,21748.3,-43659.5,-256.527,-77.8099,-38.7594,0,-7.19241,-1.74191,-104.494,4821.97,15463,704.363,-359.017,-46.1499,0
6740,0,24.7562,0.878407,-559.118,21331,-43457,-221.587,-77.7241,-38.1505,0,-7.75831,-1.49116,-106.222,4728.39,15636.6,748.919,-359.79,-44.5239,0
6741,0,24.9891,1.09936,-556.84,20904.5,-43240.6,-209.212,-77.6536,-37.5407,0,-8.49945,-1.30893,-108.151,4577.81,15812,821.922,-360.79,-42.3376,0
6742,0,25.3512,1.19204,-554.469,20486,-43028.2,-185.367,-77.6025,-36.9464,0,-9.45288,-0.820987,-110.765,4476.61,16046.2,852.287,-362.123,-40.4293,0
6743,0,25.5877,1.15087,-551.969,20075.3,-42817.3,-154.527,-77.572,-36.3698,0,-10.2165,-0.235509,-113.597,4356.26,16332.3,918.445,-363.222,-38.3604,0
6744,0,25.6878,1.18132,-549.379,19714.7,-42621.6,-39.1177,-77.5813,-35.8849,0,-10.9258,0.417046,-116.072,4209.25,16634.5,1001.27,-363.686,-36.2745,0
6745,0,25.7406,1.30998,-546.928,19344.1,-42418.7,52.2785,-77.5581,-35.368,0,-11.5015,0.953665,-118.609,4070.49,16946.6,1069.31,-364.118,-34.3291,0
6746,0,25.977,1.31975,-543.942,18969,-42165.1,93.1478,-77.5174,-34.8725,0,-12.1237,1.36847,-121.696,3963.05,17275.3,1145.1,-365.037,-32.5769,0
6747,0,26.2206,1.20692,-540.533,18612.6,-41913.9,106.14,-77.5421,-34.4331,0,-12.906,1.8595,-124.875,3893.83,17613.5,1251.79,-365.948,-31.1876,0
6748,0,26.2398,1.20493,-537.2,18281.4,-41687.5,93.8773,-77.6013,-34.0305,0,-13.7744,2.22543,-127.527,3841.74,17882.6,1303.88,-366.769,-30.1299,0
6749,0,26.1567,1.06654,-534.127,18003.7,-41428.1,80.8878,-77.5623,-33.7063,0,-14.8487,2.41161,-130.308,3770.49,18127.3,1307.88,-367.883,-28.9433,0
6750,0,26.0454,0.967377,-530.843,17728.1,-41234.9,115.143,-77.6786,-33.3956,0,-15.7983,2.15692,-133.729,3678.81,18489.6,1233.03,-368.734,-27.52,0
6751,0,25.8755,0.999805,-527.579,17432.5,-41027.4,131.7,-77.7653,-33.0419,0,-16.7165,1.76762,-137.364,3655.76,18943.6,1216.59,-369.091,-26.6147,0
6752,0,25.7123,0.825765,-524.871,17134.6,-40791,106.476,-77.7163,-32.6449,0,-17.7425,2.05766,-140.688,3692.28,19353.1,1206.4,-369.436,-26.2479,0
6753,0,25.5984,0.672135,-521.875,16865.5,-40604.8,132.086,-77.8058,-32.3167,0,-18.7556,2.36131,-144.162,3675.08,19744.3,1206.64,-370.036,-25.4988,0
6754,0,25.4362,0.688842,-518.484,16594.5,-40413.5,150.74,-77.9457,-32.0053,0,-19.6102,2.64006,-148,3644.5,20189.9,1292.01,-370.579,-24.6302,0
6755,0,25.1907,0.701466,-514.709,16329.4,-40189.9,180.765,-78.083,-31.725,0,-20.2415,2.8352,-151.714,3603.64,20648.3,1340.31,-370.899,-23.7583,0
6756,0,25.0187,0.739329,-511.001,16061.4,-39915.3,274.117,-78.1119,-31.4307,0,-20.9732,3.09848,-155.352,3615.53,21132.7,1392.16,-370.969,-23.2724,0
6757,0,24.8792,0.786206,-507.073,15778.8,-39570.1,291.564,-78.0362,-31.1169,0,-21.8422,3.28299,-159.483,3667.03,21595.9,1418.21,-371.578,-22.9985,0
6758,0,24.9435,0.614775,-503.026,15483,-39284.8,272.182,-78.0973,-30.7789,0,-22.6707,3.20542,-163.675,3651.68,22003.1,1400.84,-372.565,-22.314,0
6759,0,25.126,0.42575,-499.191,15150.1,-39041.2,329.197,-78.209,-30.3485,0,-23.5814,3.26678,-167.713,3656.6,22472.7,1382.01,-373.003,-21.8052,0
6760,0,25.2231,0.514719,-495.204,14809.9,-38735.3,376.61,-78.2208,-29.9057,0,-24.4874,3.35181,-171.739,3696.94,22991.6,1330.37,-373.126,-21.5272,0
6761,0,25.1732,0.540957,-490.974,14450.3,-38403.1,424.492,-78.2182,-29.4308,0,-25.4899,3.30202,-175.663,3752.93,23496.4,1357.07,-373.238,-21.3656,0
6762,0,25.1978,0.571288,-486.766,14135,-38112.2,488.385,-78.2971,-29.038,0,-26.3604,3.32608,-179.593,3764.36,23954.2,1423.2,-373.619,-20.9636,0
6763,0,25.3344,0.6233,-482.635,13849.1,-37801.2,522.884,-78.3223,-28.6938,0,-27.1507,3.3404,-183.329,3701.44,24379.4,1510.86,-374.014,-20.1952,0
6764,0,25.3962,0.612919,-478.276,13551.1,-37455.6,514.155,-78.3142,-28.3327,0,-27.8918,3.36003,-187.407,3695.83,24803.1,1475.2,-374.649,-19.7206,0
6765,0,25.0545,0.587108,-473.803,13304.4,-37189.7,557.914,-78.4923,-28.0795,0,-28.6488,3.56383,-191.212,3716.51,25212.6,1450.75,-375.142,-19.4398,0
6766,0,24.6994,0.519932,-469.798,13064.6,-36930.5,625.454,-78.6094,-27.8084,0,-29.7495,3.80558,-194.77,3697.46,25618.6,1499.86,-375.466,-18.9844,0
6767,0,24.3368,0.527824,-466.108,12806.5,-36662.4,689.05,-78.6566,-27.4745,0,-30.7979,3.89351,-198.227,3702.56,26041.1,1452.96,-375.63,-18.6806,0
6768,0,24.2674,0.501183,-462.852,12560.1,-36461.1,701.192,-78.7751,-27.1359,0,-31.8141,4.13681,-201.592,3641.02,26426.5,1418.19,-375.909,-18.0643,0
6769,0,24.2644,0.382321,-459.783,12401.7,-36258.2,658.589,-78.8593,-26.9728,0,-32.8598,4.18017,-204.924,3597.95,26756.5,1461.55,-376.43,-17.5583,0
6770,0,24.0796,0.279801,-456.921,12267.1,-36081.6,640.213,-78.9671,-26.847,0,-33.7932,4.18714,-208.098,3597.72,27086,1483.77,-376.839,-17.2898,0
6771,0,24.0674,0.280962,-454.344,12148.4,-35968.9,710.307,-79.1667,-26.7383,0,-34.6111,4.55926,-210.655,3571.81,27444.2,1496.81,-376.721,-16.9565,0
6772,0,24.1285,0.167484,-451.665,12100.6,-35851.1,742.673,-79.376,-26.7915,0,-35.3311,4.77716,-212.931,3553.81,27808.8,1477.39,-376.4,-16.6905,0
6773,0,23.9534,-0.227656,-449.282,12072.3,-35735.8,720.503,-79.5398,-26.8702,0,-35.9043,4.74197,-215.45,3509.63,28101.5,1458.39,-376.568,-16.2916,0
6774,0,23.6509,-0.63389,-447.394,12005.5,-35669.2,802.294,-79.7271,-26.8342,0,-36.3992,4.7491,-217.756,3385.17,28324.4,1513.26,-376.925,-15.5477,0
6775,0,23.5197,-0.761504,-445.645,11955.2,-35647.6,758.319,-79.9909,-26.8267,0,-36.6108,4.8293,-219.497,3270.53,28502.1,1577.23,-377.149,-14.9006,0
6776,0,23.4826,-0.827132,-444.745,11963.8,-35627.2,651.005,-80.1072,-26.9005,0,-36.8552,5.04655,-220.914,3232.17,28679.2,1615.02,-377.179,-14.6312,0
